"cno4","occupation_title","period","time_period","event_time","first_treat_period","Y","D_raw","G","D","id"
"1112","Personal directivo de la administración pública","2022-03",15,-6,21,5.17048399503815,0,0,0,5
"1112","Personal directivo de la administración pública","2022-04",16,-5,21,5.11799381241676,0,0,0,5
"1112","Personal directivo de la administración pública","2022-05",17,-4,21,5.18178355029209,0,0,0,5
"1112","Personal directivo de la administración pública","2022-06",18,-3,21,5.08759633523238,0,0,0,5
"1112","Personal directivo de la administración pública","2022-07",19,-2,21,5.07517381523383,0,0,0,5
"1112","Personal directivo de la administración pública","2022-08",20,-1,21,5.03695260241363,0,0,0,5
"1112","Personal directivo de la administración pública","2022-09",21,0,21,5.07517381523383,0,0,0,5
"1112","Personal directivo de la administración pública","2022-10",22,1,21,5.05624580534831,0,0,0,5
"1112","Personal directivo de la administración pública","2022-11",23,2,21,5.14749447681345,0,0,0,5
"1112","Personal directivo de la administración pública","2022-12",24,3,21,5.13579843705026,0,0,0,5
"1112","Personal directivo de la administración pública","2023-01",25,4,21,5.14749447681345,0,0,0,5
"1112","Personal directivo de la administración pública","2023-02",26,5,21,5.14166355650266,0,0,0,5
"1112","Personal directivo de la administración pública","2023-03",27,6,21,5.0998664278242,0,0,0,5
"1112","Personal directivo de la administración pública","2023-04",28,7,21,5.09375020080676,0,0,0,5
"1112","Personal directivo de la administración pública","2023-05",29,8,21,5.08140436498446,0,0,0,5
"1112","Personal directivo de la administración pública","2023-06",30,9,21,5.37989735354046,0,0,0,5
"1112","Personal directivo de la administración pública","2023-07",31,10,21,5.51342874616498,0,0,0,5
"1112","Personal directivo de la administración pública","2023-08",32,11,21,5.52545293913178,0,0,0,5
"1112","Personal directivo de la administración pública","2023-09",33,12,21,5.56068163101553,0,0,0,5
"1112","Personal directivo de la administración pública","2023-10",34,13,21,5.48893772615669,0,0,0,5
"1112","Personal directivo de la administración pública","2023-11",35,14,21,5.50938833662798,0,0,0,5
"1112","Personal directivo de la administración pública","2023-12",36,15,21,5.4553211153577,0,0,0,5
"1112","Personal directivo de la administración pública","2024-01",37,16,21,5.44673737166631,0,0,0,5
"1112","Personal directivo de la administración pública","2024-02",38,17,21,5.42934562895444,0,0,0,5
"1112","Personal directivo de la administración pública","2024-03",39,18,21,5.36597601502185,0,0,0,5
"1112","Personal directivo de la administración pública","2024-04",40,19,21,5.32787616878958,0,0,0,5
"1112","Personal directivo de la administración pública","2024-05",41,20,21,5.30330490805908,0,0,0,5
"1112","Personal directivo de la administración pública","2024-06",42,21,21,5.29330482472449,0,0,0,5
"1112","Personal directivo de la administración pública","2024-07",43,22,21,5.32300997913841,0,0,0,5
"1112","Personal directivo de la administración pública","2024-08",44,23,21,5.33753807970132,0,0,0,5
"1112","Personal directivo de la administración pública","2024-09",45,24,21,5.30826769740121,0,0,0,5
"1112","Personal directivo de la administración pública","2024-10",46,25,21,5.32787616878958,0,0,0,5
"1112","Personal directivo de la administración pública","2024-11",47,26,21,5.32787616878958,0,0,0,5
"1112","Personal directivo de la administración pública","2024-12",48,27,21,5.25749537202778,0,0,0,5
"1112","Personal directivo de la administración pública","2025-01",49,28,21,5.24702407216049,0,0,0,5
"1112","Personal directivo de la administración pública","2025-02",50,29,21,5.26785815906333,0,0,0,5
"1112","Personal directivo de la administración pública","2025-03",51,30,21,5.20948615284142,0,0,0,5
"1112","Personal directivo de la administración pública","2025-04",52,31,21,5.14749447681345,0,0,0,5
"1112","Personal directivo de la administración pública","2025-05",53,32,21,5.12396397940326,0,0,0,5
"1112","Personal directivo de la administración pública","2025-06",54,33,21,5.13579843705026,0,0,0,5
"1112","Personal directivo de la administración pública","2025-07",55,34,21,5.15329159449778,0,0,0,5
"1112","Personal directivo de la administración pública","2025-08",56,35,21,5.18178355029209,0,0,0,5
"1112","Personal directivo de la administración pública","2025-09",57,36,21,5.15329159449778,0,0,0,5
"1112","Personal directivo de la administración pública","2025-10",58,37,21,5.17614973257383,0,0,0,5
"1112","Personal directivo de la administración pública","2025-11",59,38,21,5.13579843705026,0,0,0,5
"1112","Personal directivo de la administración pública","2025-12",60,39,21,5.10594547390058,0,0,0,5
"1112","Personal directivo de la administración pública","2026-01",61,40,21,5.06259503302697,0,0,0,5
"1112","Personal directivo de la administración pública","2026-02",62,41,21,5.06890420222023,0,0,0,5
"1112","Personal directivo de la administración pública","2026-03",63,42,21,5.08140436498446,0,0,0,5
"1113","Directores de organizaciones de interés social","2021-01",1,-20,21,5.4510384535657,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-02",2,-19,21,5.42053499927229,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-03",3,-18,21,5.40267738187228,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-04",4,-17,21,5.31320597904179,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-05",5,-16,21,5.26785815906333,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-06",6,-15,21,5.28826703069454,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-07",7,-14,21,5.29831736654804,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-08",8,-13,21,5.27811465923052,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-09",9,-12,21,5.23644196282995,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-10",10,-11,21,5.15905529921453,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-11",11,-10,21,5.14166355650266,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-12",12,-9,21,5.0998664278242,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-01",13,-8,21,5.14166355650266,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-02",14,-7,21,5.08140436498446,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-03",15,-6,21,5.02388052084628,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-04",16,-5,21,4.89783979995091,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-05",17,-4,21,4.95582705760126,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-06",18,-3,21,4.91265488573605,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-07",19,-2,21,4.9416424226093,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-08",20,-1,21,4.99721227376411,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-09",21,0,21,4.90527477843843,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-10",22,1,21,4.85981240436167,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-11",23,2,21,4.77068462446567,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-12",24,3,21,4.82028156560504,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-01",25,4,21,4.89783979995091,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-02",26,5,21,4.91998092582813,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-03",27,6,21,4.80402104473326,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-04",28,7,21,4.74493212836325,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-05",29,8,21,4.84418708645859,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-06",30,9,21,4.92725368515721,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-07",31,10,21,5.03043792139244,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-08",32,11,21,5.04342511691925,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-09",33,12,21,4.99043258677874,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-10",34,13,21,5.01063529409626,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-11",35,14,21,5.01727983681492,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-12",36,15,21,5.01063529409626,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-01",37,16,21,5.00394630594546,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-02",38,17,21,4.92725368515721,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-03",39,18,21,4.92725368515721,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-04",40,19,21,4.84418708645859,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-05",41,20,21,4.89783979995091,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-06",42,21,21,4.92725368515721,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-07",43,22,21,5.01063529409626,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-08",44,23,21,4.99043258677874,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-09",45,24,21,4.94875989037817,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-10",46,25,21,4.97673374242057,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-11",47,26,21,4.95582705760126,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-12",48,27,21,4.93447393313069,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-01",49,28,21,4.99043258677874,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-02",50,29,21,4.97673374242057,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-03",51,30,21,4.969813299576,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-04",52,31,21,5.02388052084628,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-05",53,32,21,5.04342511691925,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-06",54,33,21,5.03695260241363,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-07",55,34,21,5.08759633523238,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-08",56,35,21,5.12396397940326,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-09",57,36,21,5.11198778835654,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-10",58,37,21,5.18738580584075,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-11",59,38,21,5.12989871492307,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-12",60,39,21,5.04985600724954,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2026-01",61,40,21,5.07517381523383,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2026-02",62,41,21,5.06259503302697,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2026-03",63,42,21,5.04342511691925,0.1808,21,0.1808,6
"1120","Directores generales y presidentes ejecutivos","2021-01",1,-20,21,7.28961052145117,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2021-02",2,-19,21,7.29097477814298,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2021-03",3,-18,21,7.27378631784489,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2021-04",4,-17,21,7.25559127425367,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2021-05",5,-16,21,7.23417717974985,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2021-06",6,-15,21,7.21670948670946,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2021-07",7,-14,21,7.19743535409659,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2021-08",8,-13,21,7.1785454837637,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2021-09",9,-12,21,7.14834574390007,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2021-10",10,-11,21,7.10906213568717,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2021-11",11,-10,21,7.07072410726028,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2021-12",12,-9,21,7.04141166379481,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2022-01",13,-8,21,7.01211529430638,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2022-02",14,-7,21,6.98841318199959,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2022-03",15,-6,21,6.9555926083963,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2022-04",16,-5,21,6.94312242281943,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2022-05",17,-4,21,6.93244789157251,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2022-06",18,-3,21,6.92461239604856,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2022-07",19,-2,21,6.94601399109923,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2022-08",20,-1,21,6.94697599213542,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2022-09",21,0,21,6.92951677076365,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2022-10",22,1,21,6.90675477864855,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2022-11",23,2,21,6.90274273715859,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2022-12",24,3,21,6.89162589705225,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2023-01",25,4,21,6.9037472575846,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2023-02",26,5,21,6.91968384984741,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2023-03",27,6,21,6.92362862813843,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2023-04",28,7,21,6.91075078796194,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2023-05",29,8,21,6.92165818415113,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2023-06",30,9,21,6.90575327631146,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2023-07",31,10,21,6.91274282049318,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2023-08",32,11,21,6.93439720992856,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2023-09",33,12,21,6.93049476595163,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2023-10",34,13,21,6.94312242281943,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2023-11",35,14,21,6.94215670569947,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2023-12",36,15,21,6.95081476844258,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2024-01",37,16,21,6.94601399109923,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2024-02",38,17,21,6.95081476844258,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2024-03",39,18,21,6.94408720822953,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2024-04",40,19,21,6.91869521902047,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2024-05",41,20,21,6.90875477931522,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2024-06",42,21,21,6.90073066404517,0.0845610099877072,21,0.0845610099877072,7
"1120","Directores generales y presidentes ejecutivos","2024-07",43,22,21,6.91075078796194,0.0845610099877072,21,0.0845610099877072,7
